,SalePrice,Id
193,125317.73021496761,194
194,35519.6773295268,195
195,135787.09179616458,196
196,283106.61122358846,197
197,144746.6542018073,198
198,91607.04003556962,199
199,322703.01951455127,200
200,105873.52862017821,201
201,175348.06176464152,202
202,155487.54504405396,203
203,80394.12355063258,204
204,168116.3614161914,205
205,74372.38483839575,206
206,149128.07817847296,207
207,58583.0381860152,208
208,143193.7401406053,209
209,201122.3549870093,210
210,99619.74245974749,211
211,267989.8682134477,212
212,221029.0621217036,213
213,204584.9517785936,214
214,283521.72335416893,215
215,126739.23447255454,216
216,121355.16190320188,217
217,156073.55168563995,218
218,154493.60106642195,219
219,350831.2081126968,220
220,132555.2170507111,221
221,103216.58278884139,222
222,135047.0042873346,223
223,307290.0324079913,224
224,147235.2724839773,225
225,154215.07142373413,226
226,146341.89605924694,227
227,233311.20626647392,228
228,179971.97675379887,229
229,104699.18470499558,230
230,205186.0223524654,231
231,181601.69929113067,232
232,233106.46719581063,233
233,301561.32002626156,234
234,254340.5730643357,235
235,236252.3898616982,236
236,147964.53230536837,237
237,164210.48599405363,238
238,205172.90032583353,239
239,264030.11250260856,240
240,106720.29600897754,241
241,97280.14880387059,242
242,222428.01101134982,243
243,109260.16614840829,244
244,197175.6026447741,245
245,141490.94614283548,246
246,319880.28874386975,247
247,305731.032785851,248
248,167755.81215086245,249
249,110187.27663012262,250
250,130574.96849591917,251
251,248760.55357003608,252
252,166904.3948570963,253
253,172284.75331058624,254
254,197210.73812475547,255
255,125588.41629888899,256
256,172616.1309709291,257
257,114785.80630105833,258
258,132973.71930542312,259
259,236724.0971694585,260
260,159081.22439229907,261
261,171592.84233791716,262
262,109885.66473318262,263
263,195383.9589012386,264
264,220305.81610289862,265
265,140780.31993046153,266
266,113282.09074786394,267
267,145081.5809129607,268
268,206869.09749265618,269
269,166549.6764014595,270
270,370499.9971039658,271
271,147081.87694539392,272
272,163292.60421924907,273
273,387323.9095191478,274
274,126726.86621266094,275
275,319784.47533368535,276
276,190067.11341359222,277
277,197414.51521298607,278
278,118660.83171209636,279
279,103573.69631490823,280
280,176477.45573923737,281
281,147474.07367076422,282
282,197451.81384193627,283
283,237532.80223599554,284
284,337318.0365687904,285
285,126735.42502619879,286
286,137310.5181018477,287
287,145907.03349581617,288
288,210014.82918632278,289
289,158961.5826234696,290
290,180016.93200998046,291
291,128023.6159445325,292
292,125743.75886965725,293
293,174065.95390554867,294
294,203516.0120665682,295
295,373024.9047371103,296
296,189001.3584491847,297
297,234354.09049061147,298
298,197027.04559640275,299
299,148768.95229070957,300
300,149544.17966230426,301
301,133563.65500594644,302
302,78095.69996833,303
303,113614.59544684489,304
304,242683.24162527302,305
305,449052.3743741494,306
306,117291.07342859801,307
307,170123.24409214337,308
308,399342.73529896885,309
309,132578.89047796442,310
310,243419.63309702542,311
311,185988.73909694934,312
312,128870.96419266399,313
313,135991.47290431528,314
314,314284.78477212996,315
315,149376.35453320804,316
316,96118.06427993359,317
317,136186.04430820636,318
318,412517.08927850256,319
319,121284.61830697244,320
320,244169.4530228327,321
321,234215.18422173284,322
322,213100.58518918618,323
323,266615.1276530418,324
324,139877.84425592585,325
325,105924.91340477827,326
326,194047.2073572991,327
327,206534.5375425952,328
328,272289.5203349406,329
329,119619.52627827718,330
330,197189.32957802896,331
331,228609.6425929101,332
332,197991.09536444364,333
333,200610.99411626643,334
334,310508.2842744119,335
335,110683.30502379793,336
336,137027.66427500645,337
337,256388.59842569317,338
338,211321.24258042808,339
339,111219.98084055379,340
340,137697.66459970715,341
341,121250.61892319564,342
342,116353.73799785835,343
343,302805.63282987947,344
344,154253.82243152815,345
345,124428.87034482109,346
346,170367.25051004245,347
347,239273.50934936517,348
348,90785.20737133524,349
349,138715.17666111316,350
350,222956.57663017872,351
351,169473.07017540623,352
352,247088.9147356482,353
353,122826.87300626676,354
354,129698.90910838752,355
355,285616.2690776988,356
356,175914.7841731658,357
357,271039.5298263596,358
358,321465.13501853717,359
359,120873.69345372467,360
360,351548.368362505,361
361,143149.6063471658,362
362,156909.80041266352,363
363,151466.8871998475,364
364,280476.89983708714,365
365,195859.6857373986,366
366,164520.41746714304,367
367,128648.4840761104,368
368,123701.63492265779,369
369,195512.24260443138,370
370,166238.33140301445,371
371,113166.15589105028,372
372,209184.11137624714,373
373,168896.1855237772,374
374,254188.44147109106,375
375,137993.17438897656,376
376,617556.4566109306,377
377,229839.01071197615,378
378,325550.8832747506,379
379,101262.06235506023,380
380,212575.47388013703,381
381,130312.83566895378,382
382,134365.9854813378,383
383,133254.42874205118,384
384,157134.76522270808,385
385,144065.69590159412,386
386,145075.16608258017,387
387,160734.265663529,388
388,211587.19272878434,389
389,141686.59770207622,390
390,139076.2964948051,391
391,116216.32528823368,392
392,124525.73102885646,393
393,161801.71969092218,394
394,203507.69189205402,395
395,226561.8155381417,396
396,162141.87848900165,397
397,164097.54691893994,398
398,141943.16695570838,399
399,152309.7812978008,400
400,130243.194911818,401
401,113034.29257188695,402
402,129481.13147424503,403
403,242662.650830438,404
404,127867.89403748693,405
405,139839.32622207064,406
406,224094.7801469687,407
407,144094.33447163642,408
408,117189.4877720636,409
409,208562.4184461223,410
410,146816.16307212028,411
411,218823.53158149432,412
412,221390.71778209452,413
413,178222.02048848313,414
414,142613.27776362328,415
415,161747.58171440416,416
416,110591.20855974534,417
417,131716.05029241118,418
418,272875.4946760056,419
419,407325.14994023973,420
420,256845.55974980773,421
421,94510.4699147898,422
422,70544.67792319556,423
423,203362.59147915634,424
424,170677.37614229016,425
425,166677.6877840918,426
426,103375.3593065275,427
427,101513.89620670372,428
428,177476.3592192118,429
429,49641.73947373937,430
430,276983.2314007699,431
431,144431.12935201413,432
432,144329.02230776352,433
433,221908.08947891192,434
434,181829.46351893691,435
435,256497.7093180717,436
436,81829.95024958844,437
437,156178.44106318947,438
438,114278.22469030648,439
439,206524.96964653657,440
440,204281.70661251518,441
441,139073.98748397484,442
442,132539.62746847255,443
443,284836.84539058054,444
444,131969.76179300455,445
445,194924.42416210752,446
446,310716.946946943,447
447,176597.54089802722,448
448,210903.34931566037,449
449,166566.4158361342,450
450,272790.1987783438,451
451,222412.1495727951,452
452,136803.6743842555,453
453,221369.44979113588,454
454,266139.6627634758,455
455,181924.64557878452,456
456,227877.89559508514,457
457,188990.68279082736,458
458,259487.65052592356,459
459,215995.38373926462,460
460,311047.2299143144,461
461,173280.20998429784,462
462,115140.52994653543,463
463,101423.93557474055,464
464,135209.71776282295,465
465,216498.60395572902,466
466,182118.47899540648,467
467,89384.18261066181,468
468,121860.0656752121,469
469,320485.8706056029,470
470,145674.626550962,471
471,220283.77897716852,472
472,128121.42346474074,473
473,219895.5490998116,474
474,137571.9393624484,475
475,111241.85106037847,476
476,138376.00138792628,477
477,186280.5245415503,478
478,195699.0824214852,479
479,162145.69736447392,480
480,312323.3036578541,481
481,166549.6764014595,482
482,185084.4564537735,483
483,114989.9433918801,484
484,109931.63432421774,485
485,138310.6551505513,486
486,229648.22936602464,487
487,194926.5216952308,488
488,112252.73438703381,489
489,326600.6838233727,490
490,136816.5568626055,491
491,131243.2603723831,492
492,158771.49720334716,493
493,197828.33729438618,494
494,251777.98340737287,495
495,468090.08264908293,496
496,191547.3715735624,497
497,136718.50827518434,498
498,160416.7034527926,499
499,155936.46567299304,500
500,78041.07854115,501
501,113828.45941678181,502
502,190290.47909549417,503
503,121051.97258207883,504
504,125368.60474169809,505
505,338257.48573862575,506
506,127060.235095851,507
507,158673.73704762987,508
508,112390.2751590047,509
509,113245.69234306112,510
510,181183.075747759,511
511,152443.61484311917,512
512,136884.52827852542,513
513,181368.56104704156,514
514,198789.80972484103,515
515,141038.71733247372,516
516,66427.00421290346,517
517,150222.42594162884,518
518,142955.643000881,519
519,133847.94175830804,520
520,201717.14788922708,521
521,159571.3408185681,522
522,292010.6793854859,523
523,242233.76832178718,524
524,167067.1673877382,525
525,194934.82660406953,526
526,312371.57584092027,527
527,220642.21439785624,528
528,169236.8361071018,529
529,153038.36146597666,530
530,210587.81609910924,531
531,346771.4621223219,532
532,219425.35192853882,533
533,131256.27015469456,534
534,175616.27780304954,535
535,199724.32223776466,536
536,151211.33141754856,537
537,90724.7501470224,538
538,216407.8647870985,539
539,220748.39643116845,540
540,104994.98117230191,541
541,344769.27487305517,542
542,171704.75017012187,543
543,201344.5961234662,544
544,285962.48366272176,545
545,333517.69612951996,546
546,220570.9566525448,547
547,175117.93831061342,548
548,346390.1922616691,549
549,340001.8972898867,550
550,104099.65717854013,551
551,200479.43138496467,552
552,156782.74889165728,553
553,163090.7929677454,554
554,335615.9613878021,555
555,135261.58149229843,556
556,182823.92173835792,557
557,136344.8362438264,558
558,195997.66626785658,559
559,102527.60302741747,560
560,153594.73385796766,561
561,407916.4450431258,562
562,145794.1387483327,563
563,125623.68878849735,564
564,198908.71623710217,565
565,157543.79617460156,566
566,255899.85478518202,567
567,366995.5659030753,568
568,141273.11770452448,569
569,143144.44239070732,570
570,286488.6104065259,571
571,138305.42391289343,572
572,165453.23032405888,573
573,309960.9091304843,574
574,242031.9195669781,575
575,158125.3609122329,576
576,160923.26340297924,577
577,227121.31851253324,578
578,140315.79034981944,579
579,322682.41525230906,580
580,107491.87400409978,581
581,160903.61631848098,582
582,171593.38768271418,583
583,278353.86060538044,584
